Time,Temperature,Dew,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,date
15,73,50,44,W,12,0,29.96,Fair,15-08-17
16,73,50,44,WSW,13,0,29.96,Fair,15-08-17
17,73,50,44,W,12,0,29.98,Fair,15-08-17
18,72,50,46,W,13,0,29.98,Fair,15-08-17
19,70,48,46,W,9,0,30.01,Fair,15-08-17
20,68,46,46,W,7,0,30.04,Fair,15-08-17
21,68,48,49,W,9,0,30.07,Fair,15-08-17
22,66,46,49,W,9,0,30.07,Fair,15-08-17
23,64,48,56,SW,5,0,30.07,Fair,16-08-17
00,63,48,59,SW,6,0,30.07,Fair,16-08-17
01,61,50,68,SW,6,0,30.07,Fair,16-08-17
02,59,48,67,SW,6,0,30.1,Fair,16-08-17
03,59,48,67,SW,5,0,30.07,Fair,16-08-17
04,57,48,72,SSW,6,0,30.07,Fair,16-08-17
05,57,50,77,SW,5,0,30.1,Fair,16-08-17
06,59,50,72,SW,7,0,30.1,Fair,16-08-17
07,61,50,68,SW,6,0,30.1,Fair,16-08-17
08,63,52,68,SW,6,0,30.1,Fair,16-08-17
09,66,52,60,SSW,9,0,30.1,Fair,16-08-17
10,68,54,60,VAR,12,25,30.1,Fair,16-08-17
11,70,52,53,SSW,12,0,30.1,Fair,16-08-17
12,70,52,53,SW,12,0,30.07,Partly Cloudy,16-08-17
13,72,50,46,SW,10,0,30.07,Fair,16-08-17
14,72,50,46,WSW,17,0,30.04,Fair,16-08-17
15,73,50,44,SSW,14,0,30.04,Fair,16-08-17
16,72,52,50,SW,13,26,30.01,Fair,16-08-17
17,70,52,53,SSW,12,0,30.01,Fair,16-08-17
18,68,54,60,SSW,13,0,30.01,Fair,16-08-17
19,68,52,56,SSW,13,25,30.01,Fair,16-08-17
20,64,52,64,SSW,8,0,30.01,Fair,16-08-17
21,64,52,64,S,9,0,29.98,Fair,16-08-17
22,63,52,68,SSE,7,0,29.96,Fair,16-08-17
23,64,52,64,SSE,9,0,29.93,Fair,17-08-17
00,64,54,68,S,8,0,29.93,Light Rain,17-08-17
01,61,57,88,S,6,0,29.9,Light Rain,17-08-17
02,63,59,88,S,7,0,29.87,Cloudy,17-08-17
03,63,59,88,SSW,8,0,29.84,Light Rain,17-08-17
04,64,61,88,SSW,12,0,29.84,Light Rain,17-08-17
05,64,61,88,SSW,10,0,29.81,Light Rain,17-08-17
06,66,63,88,SW,12,0,29.84,Light Rain,17-08-17
07,66,63,88,SW,7,0,29.81,Mostly Cloudy,17-08-17
08,68,64,88,SW,10,0,29.81,Light Rain,17-08-17
09,68,64,88,SSW,12,0,29.81,Mostly Cloudy,17-08-17
10,70,63,78,SW,15,0,29.84,Mostly Cloudy,17-08-17
11,72,61,69,SW,14,0,29.84,Mostly Cloudy,17-08-17
12,73,61,65,WSW,15,28,29.81,Mostly Cloudy,17-08-17
13,75,59,57,WSW,18,0,29.81,Mostly Cloudy,17-08-17
14,75,59,57,SW,16,0,29.81,Partly Cloudy,17-08-17
15,75,59,57,SW,15,0,29.84,Partly Cloudy,17-08-17
16,73,59,61,SW,16,0,29.84,Mostly Cloudy,17-08-17
17,73,59,61,SW,15,0,29.84,Mostly Cloudy,17-08-17
18,72,57,60,SW,14,25,29.84,Partly Cloudy,17-08-17
19,68,57,68,SW,18,0,29.87,Fair,17-08-17
20,68,59,73,SW,10,0,29.87,Mostly Cloudy,17-08-17
21,66,59,78,SW,12,0,29.84,Fair,17-08-17
22,64,57,77,WSW,13,0,29.87,Partly Cloudy,17-08-17
23,64,57,77,SW,12,0,29.84,Fair,18-08-17
00,63,57,82,SW,12,0,29.84,Fair,18-08-17
01,63,55,77,SW,9,0,29.84,Fair,18-08-17
02,63,57,82,SW,8,0,29.84,Partly Cloudy,18-08-17
03,63,57,82,SSW,9,0,29.81,Mostly Cloudy,18-08-17
04,63,57,82,SSW,8,0,29.78,Light Rain,18-08-17
05,61,59,94,WSW,10,0,29.78,Light Rain,18-08-17
06,63,55,77,WSW,13,0,29.81,Fair,18-08-17
07,63,55,77,WSW,12,0,29.81,Mostly Cloudy,18-08-17
08,64,55,73,WSW,16,0,29.81,Partly Cloudy,18-08-17
09,64,52,64,W,17,0,29.84,Mostly Cloudy,18-08-17
10,66,52,60,WSW,15,0,29.84,Mostly Cloudy,18-08-17
11,68,50,52,W,13,0,29.81,Fair,18-08-17
12,64,54,68,WSW,9,0,29.81,Fair,18-08-17
13,63,50,63,WNW,20,0,29.81,Partly Cloudy,18-08-17
14,64,50,59,WSW,18,0,29.81,T-Storm,18-08-17
15,59,50,72,WSW,18,0,29.87,Light Rain,18-08-17
16,61,48,63,WSW,14,0,29.84,Fair,18-08-17
17,63,50,63,WSW,15,0,29.84,Fair,18-08-17
18,63,50,63,WSW,15,0,29.87,Fair,18-08-17
19,61,50,68,SW,12,0,29.87,Fair,18-08-17
20,61,50,68,SW,9,0,29.87,Fair,18-08-17
21,61,50,68,SW,10,0,29.84,Fair,18-08-17
22,61,48,63,SW,18,0,29.84,Fair,18-08-17
23,59,50,72,WSW,20,0,29.84,Mostly Cloudy,19-08-17
00,59,52,77,WSW,20,0,29.87,Mostly Cloudy,19-08-17
01,59,52,77,WSW,17,0,29.87,Mostly Cloudy,19-08-17
02,57,52,82,WSW,14,0,29.9,Partly Cloudy,19-08-17
03,57,54,88,WSW,12,0,29.9,Mostly Cloudy,19-08-17
04,57,54,88,WSW,12,0,29.93,Mostly Cloudy,19-08-17
05,57,54,88,WSW,13,0,29.96,Mostly Cloudy,19-08-17
06,57,54,88,WSW,13,0,29.96,Mostly Cloudy,19-08-17
07,61,52,72,WSW,12,0,29.98,Fair,19-08-17
08,61,52,72,WSW,15,0,30.01,Fair,19-08-17
09,63,50,63,WSW,15,0,30.01,Fair,19-08-17
10,64,50,59,WSW,18,0,30.01,Partly Cloudy,19-08-17
11,66,48,52,W,16,0,30.01,Fair,19-08-17
12,66,48,52,W,17,0,30.01,Fair,19-08-17
13,66,46,49,W,17,30,30.01,Fair,19-08-17
14,66,46,49,W,17,0,30.01,Fair,19-08-17
15,68,45,43,WSW,17,0,30.04,Fair,19-08-17
16,66,45,46,W,22,0,30.04,Fair / Windy,19-08-17
17,66,46,49,W,20,35,30.04,Fair,19-08-17
18,64,46,52,W,18,0,30.07,Fair,19-08-17
19,64,46,52,W,16,29,30.07,Fair,19-08-17
20,63,46,55,WSW,14,0,30.1,Fair,19-08-17
21,61,46,59,W,12,0,30.1,Fair,19-08-17
22,59,48,67,WSW,10,0,30.13,Fair,19-08-17
23,57,48,72,WSW,9,0,30.13,Fair,20-08-17
00,57,48,72,WSW,10,0,30.13,Fair,20-08-17
01,55,48,77,SW,10,0,30.13,Fair,20-08-17
02,55,50,82,WSW,12,0,30.16,Fair,20-08-17
03,55,50,82,WSW,8,0,30.16,Fair,20-08-17
04,54,48,82,SW,8,0,30.16,Fair,20-08-17
05,54,48,82,WSW,7,0,30.16,Fair,20-08-17
06,54,50,88,WSW,8,0,30.19,Fair,20-08-17
07,57,50,77,SW,9,0,30.19,Fair,20-08-17
08,61,52,72,W,10,0,30.22,Fair,20-08-17
09,63,50,63,W,9,0,30.22,Fair,20-08-17
10,64,48,56,WSW,13,0,30.22,Fair,20-08-17
11,68,50,52,WSW,13,0,30.22,Mostly Cloudy,20-08-17
12,70,48,46,SW,10,0,30.22,Partly Cloudy,20-08-17
13,68,46,46,WSW,13,0,30.22,Fair,20-08-17
14,68,48,49,WSW,10,0,30.19,Fair,20-08-17
15,70,46,43,SW,10,0,30.19,Fair,20-08-17
16,68,48,49,SW,10,0,30.19,Fair,20-08-17
17,66,54,64,WSW,12,0,30.19,Light Rain,20-08-17
18,64,54,68,SW,10,22,30.19,Light Rain,20-08-17
19,61,54,77,SW,15,0,30.22,Light Rain,20-08-17
20,61,55,82,WSW,9,0,30.19,Light Rain,20-08-17
21,59,55,88,SW,9,0,30.22,Light Rain,20-08-17
22,59,55,88,VAR,3,0,30.19,Light Rain,20-08-17
23,59,55,88,S,5,0,30.19,Light Rain,21-08-17
00,59,55,88,SSE,6,0,30.16,Light Rain,21-08-17
01,59,55,88,SSE,7,0,30.16,Light Rain,21-08-17
02,59,55,88,ESE,5,0,30.16,Rain,21-08-17
03,59,57,94,E,9,0,30.13,Light Drizzle,21-08-17
04,59,57,94,E,13,0,30.13,Light Drizzle,21-08-17
05,59,57,94,E,12,0,30.13,Drizzle,21-08-17
06,59,57,94,E,10,0,30.13,Light Drizzle,21-08-17
07,59,59,10,E,12,0,30.13,Light Rain,21-08-17
08,61,59,94,E,12,0,30.13,Mostly Cloudy,21-08-17
09,63,59,88,E,10,0,30.16,Cloudy,21-08-17
10,63,59,88,ESE,9,0,30.16,Cloudy,21-08-17
11,64,59,83,SE,7,0,30.16,Cloudy,21-08-17
12,64,59,83,SE,7,0,30.16,Cloudy,21-08-17
13,64,59,83,E,9,0,30.13,Cloudy,21-08-17
14,64,59,83,E,8,0,30.13,Cloudy,21-08-17
15,66,59,78,E,7,0,30.13,Mostly Cloudy,21-08-17
16,66,61,83,E,5,0,30.13,Cloudy,21-08-17
17,66,61,83,E,6,0,30.13,Cloudy,21-08-17
18,66,61,83,ESE,8,0,30.13,Cloudy,21-08-17
19,66,61,83,E,7,0,30.13,Cloudy,21-08-17
20,64,61,88,E,8,0,30.13,Cloudy,21-08-17
21,64,61,88,E,6,0,30.13,Cloudy,21-08-17
22,64,61,88,E,6,0,30.13,Cloudy,21-08-17
23,64,61,88,E,5,0,30.13,Cloudy,22-08-17
00,64,61,88,E,5,0,30.13,Cloudy,22-08-17
01,64,61,88,ESE,3,0,30.1,Cloudy,22-08-17
02,64,61,88,E,5,0,30.1,Cloudy,22-08-17
03,64,61,88,ESE,5,0,30.1,Cloudy,22-08-17
04,64,61,88,SSE,5,0,30.1,Cloudy,22-08-17
05,64,61,88,S,6,0,30.1,Cloudy,22-08-17
06,64,61,88,SSE,5,0,30.1,Cloudy,22-08-17
07,64,59,83,VAR,3,0,30.1,Cloudy,22-08-17
08,66,59,78,S,5,0,30.1,Cloudy,22-08-17
09,66,61,83,VAR,1,0,30.1,Cloudy,22-08-17
10,68,61,78,ENE,6,0,30.1,Cloudy,22-08-17
11,70,61,73,E,6,0,30.1,Cloudy,22-08-17
12,70,61,73,E,8,0,30.07,Mostly Cloudy,22-08-17
13,72,61,69,E,10,0,30.04,Mostly Cloudy,22-08-17
14,73,63,69,E,16,0,30.04,Fair,22-08-17
15,72,61,69,E,14,0,30.04,Fair,22-08-17
16,72,61,69,E,15,0,30.01,Mostly Cloudy,22-08-17
17,70,59,68,E,15,0,30.01,Fair,22-08-17
18,68,59,73,E,12,0,30.01,Light Rain,22-08-17
19,66,61,83,E,12,0,29.98,Fair,22-08-17
20,66,61,83,E,10,0,29.98,Fair,22-08-17
21,64,61,88,E,12,0,29.98,Fair,22-08-17
22,64,61,88,E,17,0,29.96,Light Rain,22-08-17
23,64,61,88,E,9,0,29.96,Haze,23-08-17
00,64,61,88,E,9,0,29.93,Haze,23-08-17
01,64,61,88,E,9,0,29.93,Haze,23-08-17
02,63,61,94,E,8,0,29.9,Haze,23-08-17
03,63,61,94,E,9,0,29.9,Haze,23-08-17
04,63,61,94,E,9,0,29.87,Haze,23-08-17
05,63,61,94,ENE,6,0,29.87,Haze,23-08-17
06,64,63,94,E,5,0,29.87,Haze,23-08-17
07,68,63,83,E,5,0,29.87,Fair,23-08-17
08,70,63,78,SW,6,0,29.87,Fair,23-08-17
09,70,64,83,W,12,0,29.87,Mostly Cloudy,23-08-17
10,70,64,83,SW,13,24,29.87,Cloudy,23-08-17
11,70,63,78,WSW,12,0,29.9,Cloudy,23-08-17
12,70,61,73,WSW,13,0,29.9,Cloudy,23-08-17
13,70,59,68,W,14,0,29.9,Mostly Cloudy,23-08-17
14,72,57,60,W,15,0,29.9,Partly Cloudy,23-08-17
15,72,55,57,WSW,16,0,29.9,Mostly Cloudy,23-08-17
16,70,55,60,W,17,0,29.9,Fair,23-08-17
17,70,54,56,W,16,0,29.93,Fair,23-08-17
18,68,54,60,WSW,15,0,29.93,Fair,23-08-17
19,68,54,60,WSW,13,0,29.93,Fair,23-08-17
20,66,54,64,WSW,12,0,29.96,Fair,23-08-17
21,64,54,68,WSW,10,0,29.96,Fair,23-08-17
22,64,54,68,WSW,12,0,29.96,Fair,23-08-17
23,63,54,72,WSW,12,0,29.96,Fair,24-08-17
00,63,54,72,WSW,12,0,29.96,Fair,24-08-17
01,61,54,77,WSW,12,0,29.98,Fair,24-08-17
02,59,55,88,WSW,9,0,29.98,Fair,24-08-17
03,59,55,88,WSW,9,0,29.98,Fair,24-08-17
04,59,55,88,WSW,8,0,29.98,Fair,24-08-17
05,59,55,88,SW,7,0,29.98,Fair,24-08-17
06,59,55,88,WSW,9,21,29.98,Mostly Cloudy,24-08-17
07,63,55,77,WSW,8,0,30.01,Fair,24-08-17
08,64,55,73,WSW,10,0,30.01,Fair,24-08-17
09,64,55,73,WSW,8,0,30.01,Cloudy,24-08-17
10,68,54,60,WSW,12,23,30.01,Mostly Cloudy,24-08-17
11,70,52,53,W,13,0,30.01,Fair,24-08-17
12,70,52,53,WSW,12,0,30.01,Fair,24-08-17
13,72,52,50,WSW,12,28,30.01,Fair,24-08-17
14,70,52,53,W,13,0,30.01,Cloudy,24-08-17
15,70,52,53,W,13,0,30.01,Fair,24-08-17
16,70,52,53,W,13,0,30.01,Fair,24-08-17
17,70,52,53,W,9,0,30.01,Fair,24-08-17
18,68,52,56,WSW,9,0,30.01,Fair,24-08-17
19,68,52,56,WSW,8,0,30.01,Fair,24-08-17
20,66,54,64,WSW,7,0,30.01,Fair,24-08-17
21,64,55,73,WSW,8,0,30.04,Fair,24-08-17
22,64,57,77,SW,6,0,30.04,Fair,24-08-17
23,63,57,82,SSW,7,0,30.04,Fair,25-08-17
00,63,57,82,SW,5,0,30.04,Fair,25-08-17
01,61,57,88,SW,6,0,30.04,Fair,25-08-17
02,61,55,82,SW,5,0,30.01,Fair,25-08-17
03,59,55,88,SW,5,0,30.01,Fair,25-08-17
04,59,55,88,WSW,3,0,30.01,Fair,25-08-17
05,57,55,94,SSW,5,0,30.01,Fair,25-08-17
06,59,54,82,WSW,6,0,30.04,Fair,25-08-17
07,61,55,82,VAR,3,0,30.04,Fair,25-08-17
08,63,55,77,WNW,5,0,30.04,Fair,25-08-17
09,66,54,64,VAR,3,0,30.04,Fair,25-08-17
10,68,54,60,VAR,3,0,30.04,Fair,25-08-17
11,70,54,56,VAR,3,0,30.01,Fair,25-08-17
12,72,54,53,VAR,5,0,30.01,Fair,25-08-17
13,73,54,50,VAR,3,0,30.01,Fair,25-08-17
14,73,54,50,E,6,0,29.98,Fair,25-08-17
15,75,54,47,E,6,0,29.98,Fair,25-08-17
16,75,54,47,SSE,6,0,29.96,Fair,25-08-17
17,73,55,53,VAR,6,0,29.96,Fair,25-08-17
18,72,57,60,E,10,0,29.98,Fair,25-08-17
19,70,57,64,E,9,0,29.98,Fair,25-08-17
20,68,57,68,E,6,0,29.98,Mostly Cloudy,25-08-17
21,66,55,68,E,5,0,29.98,Fair,25-08-17
22,64,55,73,E,5,0,29.98,Fair,25-08-17
23,64,55,73,VAR,3,0,29.98,Fair,26-08-17
00,63,57,82,SW,3,0,29.98,Fair,26-08-17
01,63,55,77,SW,5,0,29.98,Fair,26-08-17
02,63,55,77,SSW,5,0,29.98,Fair,26-08-17
03,63,55,77,SW,3,0,29.96,Fair,26-08-17
04,63,55,77,SW,5,0,29.96,Fair,26-08-17
05,63,55,77,WSW,5,0,29.98,Fair,26-08-17
06,63,55,77,SW,3,0,29.98,Fair,26-08-17
07,64,55,73,SSW,5,0,29.98,Fair,26-08-17
08,66,57,73,WSW,5,0,29.98,Partly Cloudy,26-08-17
09,70,55,60,VAR,2,0,29.98,Fair,26-08-17
10,72,54,53,VAR,5,0,29.98,Fair,26-08-17
11,73,52,47,VAR,6,0,29.98,Fair,26-08-17
12,75,52,44,WSW,6,0,29.98,Fair,26-08-17
13,77,52,41,W,8,0,29.98,Fair,26-08-17
14,77,50,39,SW,5,0,29.96,Fair,26-08-17
15,75,54,47,W,8,0,29.96,Fair,26-08-17
16,77,54,44,VAR,5,0,29.96,Fair,26-08-17
17,75,55,50,N,6,0,29.96,Fair,26-08-17
18,73,55,53,N,7,0,29.98,Fair,26-08-17
19,73,55,53,VAR,3,0,29.98,Fair,26-08-17
20,72,55,57,VAR,3,0,29.98,Fair,26-08-17
21,70,55,60,VAR,2,0,30.01,Fair,26-08-17
22,68,57,68,CALM,0,0,30.01,Fair,26-08-17
23,68,59,73,CALM,0,0,30.01,Fair,27-08-17
00,66,59,78,VAR,1,0,30.01,Fair,27-08-17
01,64,57,77,CALM,0,0,30.01,Fair,27-08-17
02,66,55,68,NW,5,0,30.01,Fair,27-08-17
03,64,55,73,NNW,5,0,30.01,Fair,27-08-17
04,63,55,77,NNW,3,0,30.01,Fair,27-08-17
05,63,54,72,NNW,5,0,30.04,Light Rain,27-08-17
06,63,54,72,VAR,3,0,30.04,Fair,27-08-17
07,64,55,73,NE,7,0,30.04,Fair,27-08-17
08,66,55,68,NNE,7,0,30.07,Fair,27-08-17
09,68,55,64,VAR,3,0,30.07,Fair,27-08-17
10,72,55,57,VAR,3,0,30.07,Fair,27-08-17
11,75,55,50,VAR,5,0,30.07,Fair,27-08-17
12,75,55,50,VAR,5,0,30.04,Fair,27-08-17
13,77,54,44,NW,6,0,30.04,Fair,27-08-17
14,79,54,42,SE,6,0,30.04,Fair,27-08-17
15,79,54,42,VAR,3,0,30.04,Fair,27-08-17
16,79,54,42,VAR,3,0,30.04,Fair,27-08-17
17,79,55,44,N,5,0,30.01,Fair,27-08-17
18,75,59,57,E,9,0,30.04,Fair,27-08-17
19,73,61,65,E,7,0,30.04,Fair,27-08-17
20,70,61,73,E,7,0,30.07,Fair,27-08-17
21,68,61,78,E,7,0,30.07,Fair,27-08-17
22,66,61,83,E,9,0,30.07,Fair,27-08-17
23,66,61,83,E,10,0,30.07,Haze,28-08-17
00,64,61,88,E,8,0,30.07,Haze,28-08-17
01,64,61,88,E,5,0,30.07,Fair,28-08-17
02,63,61,94,E,7,0,30.07,Haze,28-08-17
03,63,59,88,ESE,6,0,30.04,Haze,28-08-17
04,63,59,88,E,5,0,30.04,Haze,28-08-17
05,63,59,88,NE,3,0,30.04,Haze,28-08-17
06,63,59,88,NNE,3,0,30.04,Haze,28-08-17
07,63,61,94,E,5,0,30.07,Fog,28-08-17
08,66,59,78,E,5,0,30.07,Haze,28-08-17
09,73,57,57,VAR,5,0,30.07,Fair,28-08-17
10,75,57,53,VAR,3,0,30.04,Fair,28-08-17
11,79,57,47,VAR,5,17,30.04,Fair,28-08-17
12,79,59,51,WSW,6,0,30.01,Fair,28-08-17
13,81,57,45,VAR,5,0,30.01,Fair,28-08-17
14,82,59,45,SW,6,0,29.98,Fair,28-08-17
15,82,59,45,SSE,6,0,29.98,Fair,28-08-17
16,81,57,45,SW,6,0,29.96,Fair,28-08-17
17,81,57,45,SSW,7,0,29.96,Fair,28-08-17
18,81,59,48,SSW,9,0,29.96,Fair,28-08-17
19,77,61,57,SSW,8,21,29.96,Fair,28-08-17
20,73,63,69,SW,8,0,29.98,Fair,28-08-17
21,72,61,69,SW,5,0,29.98,Fair,28-08-17
22,72,61,69,SW,7,0,29.96,Fair,28-08-17
16,77,57,50,WNW,9,0,29.84,Mostly Cloudy,29-08-17
17,77,57,50,WNW,7,0,29.84,Mostly Cloudy,29-08-17
18,75,61,61,N,7,0,29.84,Cloudy,29-08-17
19,73,61,65,NNE,7,0,29.84,Mostly Cloudy,29-08-17
20,68,59,73,N,10,0,29.84,Fair,29-08-17
21,66,59,78,N,9,0,29.87,Mostly Cloudy,29-08-17
22,64,57,77,NNW,9,0,29.87,Cloudy,29-08-17
23,63,57,82,N,10,0,29.84,Light Drizzle,30-08-17
00,59,57,94,N,9,0,29.87,Light Drizzle,30-08-17
01,59,57,94,N,8,0,29.84,Light Drizzle,30-08-17
02,59,55,88,N,10,0,29.84,Light Rain,30-08-17
03,57,54,88,NNE,9,0,29.87,Drizzle,30-08-17
04,57,55,94,N,6,0,29.84,Light Rain,30-08-17
05,57,52,82,N,8,0,29.84,Light Rain,30-08-17
06,57,50,77,NNW,7,0,29.87,Light Rain,30-08-17
07,57,50,77,N,9,0,29.87,Cloudy,30-08-17
08,57,50,77,NNW,6,0,29.9,Light Rain,30-08-17
09,59,50,72,NNW,9,0,29.9,Fair,30-08-17
10,57,50,77,NW,9,0,29.9,Partly Cloudy,30-08-17
11,57,50,77,VAR,7,0,29.93,Light Rain,30-08-17
12,57,50,77,NNW,7,0,29.9,Light Rain,30-08-17
13,57,52,82,NW,7,0,29.93,Light Rain,30-08-17
14,57,52,82,VAR,3,0,29.93,Light Rain,30-08-17
15,57,52,82,NNW,5,0,29.9,Light Rain,30-08-17
16,57,52,82,VAR,3,0,29.9,Light Rain,30-08-17
17,57,52,82,VAR,3,0,29.93,Light Rain,30-08-17
18,57,54,88,VAR,3,0,29.93,Light Rain,30-08-17
19,57,52,82,WNW,5,0,29.93,Fair,30-08-17
20,57,50,77,WNW,3,0,29.93,Fair,30-08-17
21,57,52,82,SW,7,0,29.93,Fair,30-08-17
22,55,52,88,SW,6,0,29.96,Fair,30-08-17
23,55,52,88,SW,7,0,29.96,Fair,31-08-17
00,55,52,88,SW,7,0,29.93,Fair,31-08-17
01,55,52,88,SW,7,0,29.93,Fair,31-08-17
02,54,52,94,WSW,6,0,29.93,Fair,31-08-17
03,52,50,94,SW,6,0,29.96,Fair,31-08-17
04,52,50,94,SW,7,0,29.96,Fair,31-08-17
05,52,50,94,SW,8,0,29.98,Fair,31-08-17
06,54,50,88,SW,7,0,29.98,Fair,31-08-17
07,55,50,82,SSW,7,0,29.98,Fair,31-08-17
08,59,52,77,SW,7,0,30.01,Fair,31-08-17
09,63,50,63,VAR,7,18,30.01,Fair,31-08-17
10,63,50,63,WSW,6,0,30.01,Mostly Cloudy,31-08-17
11,64,48,56,VAR,3,0,30.01,Fair,31-08-17
