Time,Temperature,Dew,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,date
12,61,52,72,SSW,13,0,30.04,Light Rain,31-08-17
13,66,50,56,SW,9,0,30.04,Fair,31-08-17
14,68,48,49,VAR,6,0,30.01,Fair,31-08-17
15,68,48,49,SSW,7,0,30.01,Mostly Cloudy,31-08-17
16,68,48,49,SW,7,0,30.01,Partly Cloudy,31-08-17
17,68,46,46,SW,8,20,30.01,Partly Cloudy,31-08-17
18,66,48,52,W,8,0,30.04,Mostly Cloudy,31-08-17
19,63,50,63,SW,7,0,30.04,Fair,31-08-17
20,61,50,68,WSW,6,0,30.07,Fair,31-08-17
21,61,50,68,VAR,2,0,30.07,Fair,31-08-17
22,59,48,67,E,5,0,30.1,Fair,31-08-17
23,59,50,72,VAR,2,0,30.1,Fair,01-09-17
00,57,50,77,SW,3,0,30.07,Fair,01-09-17
01,55,50,82,SW,5,0,30.07,Fair,01-09-17
02,55,50,82,SW,6,0,30.07,Fair,01-09-17
03,55,52,88,VAR,3,0,30.1,Fair,01-09-17
04,54,52,94,VAR,2,0,30.1,Fair,01-09-17
05,54,50,88,VAR,3,0,30.1,Fair,01-09-17
06,54,50,88,NNW,3,0,30.13,Fair,01-09-17
07,57,50,77,VAR,2,0,30.13,Fair,01-09-17
08,59,50,72,VAR,5,0,30.16,Fair,01-09-17
09,63,50,63,NNE,7,0,30.16,Fair,01-09-17
10,64,50,59,VAR,7,0,30.16,Fair,01-09-17
11,66,48,52,N,6,0,30.16,Partly Cloudy,01-09-17
12,66,48,52,N,7,0,30.16,Partly Cloudy,01-09-17
13,68,46,46,N,6,0,30.13,Fair,01-09-17
14,70,45,40,NNW,7,0,30.13,Fair,01-09-17
15,70,45,40,N,7,0,30.13,Fair,01-09-17
16,68,45,43,NNW,8,0,30.13,Fair,01-09-17
17,68,46,46,N,9,0,30.13,Fair,01-09-17
18,66,48,52,N,5,0,30.13,Fair,01-09-17
19,66,46,49,VAR,3,0,30.16,Fair,01-09-17
20,66,48,52,ENE,5,0,30.16,Fair,01-09-17
21,64,48,56,NE,9,0,30.16,Fair,01-09-17
22,61,52,72,NNE,6,0,30.19,Thunder in the Vicinity,01-09-17
23,59,52,77,ENE,7,0,30.19,Fair,02-09-17
00,57,48,72,NNE,2,0,30.19,Fair,02-09-17
01,57,50,77,NNE,2,0,30.19,Fair,02-09-17
02,57,50,77,NNW,3,0,30.19,Fair,02-09-17
03,57,50,77,WNW,5,0,30.19,Fair,02-09-17
04,55,50,82,WNW,5,0,30.19,Fair,02-09-17
05,54,50,88,NNW,3,0,30.19,Fair,02-09-17
06,55,50,82,VAR,2,0,30.19,Fair,02-09-17
07,57,50,77,N,5,0,30.19,Fair,02-09-17
08,61,50,68,VAR,3,0,30.19,Fair,02-09-17
09,63,50,63,VAR,5,0,30.19,Partly Cloudy,02-09-17
10,64,48,56,VAR,2,0,30.19,Partly Cloudy,02-09-17
11,68,48,49,VAR,2,0,30.16,Fair,02-09-17
12,68,46,46,VAR,6,0,30.16,Partly Cloudy,02-09-17
13,70,46,43,SSE,6,0,30.16,Mostly Cloudy,02-09-17
14,70,46,43,VAR,3,0,30.13,Fair,02-09-17
15,70,45,40,ESE,6,0,30.1,Fair,02-09-17
16,70,45,40,WSW,5,0,30.1,Fair,02-09-17
17,68,45,43,VAR,3,0,30.1,Haze,02-09-17
18,68,45,43,SSE,7,0,30.07,Fair,02-09-17
19,66,46,49,S,7,0,30.07,Fair,02-09-17
20,63,52,68,SSW,9,0,30.07,Fair,02-09-17
21,61,52,72,SSW,5,0,30.07,Fair,02-09-17
22,59,52,77,SSW,7,0,30.07,Fair,02-09-17
23,59,52,77,SSE,6,0,30.07,Fair,03-09-17
00,57,52,82,VAR,3,0,30.07,Fair,03-09-17
01,57,52,82,SSE,5,0,30.04,Fair,03-09-17
02,57,52,82,SSE,5,0,30.01,Fair,03-09-17
03,55,52,88,E,8,0,30.01,Fair,03-09-17
04,57,52,82,SE,6,0,29.98,Fair,03-09-17
05,57,52,82,VAR,2,0,29.96,Fair,03-09-17
06,57,52,82,SE,7,0,29.96,Fair,03-09-17
07,59,52,77,ESE,8,0,29.96,Fair,03-09-17
08,61,54,77,SE,10,0,29.93,Fair,03-09-17
09,63,54,72,SSE,12,0,29.93,Partly Cloudy,03-09-17
10,64,54,68,SSE,10,0,29.9,Fair,03-09-17
11,66,54,64,S,10,0,29.9,Partly Cloudy,03-09-17
12,66,52,60,SSE,13,0,29.87,Partly Cloudy,03-09-17
13,66,46,49,S,14,26,29.87,Fair,03-09-17
14,64,46,52,S,10,0,29.87,Light Rain,03-09-17
15,63,48,59,S,12,0,29.84,Light Rain,03-09-17
16,63,48,59,S,9,0,29.84,Light Rain,03-09-17
17,59,52,77,S,13,0,29.84,Light Rain,03-09-17
18,59,52,77,SSE,13,0,29.81,Light Rain,03-09-17
19,57,54,88,SSE,9,0,29.84,Light Rain,03-09-17
20,57,54,88,SSE,10,0,29.84,Light Rain,03-09-17
21,59,54,82,SSE,9,0,29.84,Mostly Cloudy,03-09-17
22,59,55,88,SE,7,0,29.84,Cloudy,03-09-17
23,59,55,88,ESE,7,0,29.81,Cloudy,04-09-17
00,59,55,88,SE,6,0,29.81,Cloudy,04-09-17
01,59,57,94,ESE,7,0,29.81,Cloudy,04-09-17
02,61,57,88,SE,7,0,29.81,Cloudy,04-09-17
03,59,57,94,SE,6,0,29.78,Cloudy,04-09-17
04,59,57,94,ESE,5,0,29.78,Light Drizzle,04-09-17
05,61,59,94,ESE,6,0,29.81,Light Rain,04-09-17
06,61,59,94,ESE,6,0,29.81,Light Rain,04-09-17
07,63,59,88,SSE,6,0,29.81,Cloudy,04-09-17
08,64,61,88,S,7,0,29.84,Cloudy,04-09-17
09,64,61,88,S,6,0,29.84,Light Rain,04-09-17
10,68,61,78,SW,8,0,29.87,Cloudy,04-09-17
11,68,63,83,SSW,8,20,29.87,Cloudy,04-09-17
12,70,63,78,SSW,9,23,29.87,Cloudy,04-09-17
13,70,63,78,SW,7,0,29.87,Cloudy,04-09-17
14,72,63,73,WSW,10,0,29.87,Light Rain,04-09-17
15,72,64,78,SW,12,0,29.87,Mostly Cloudy,04-09-17
16,72,63,73,SSW,12,0,29.87,Mostly Cloudy,04-09-17
17,70,63,78,SW,13,0,29.9,Mostly Cloudy,04-09-17
18,68,63,83,SSW,12,24,29.9,Fair,04-09-17
19,66,61,83,SW,12,0,29.93,Mostly Cloudy,04-09-17
20,66,61,83,SW,14,0,29.93,Cloudy,04-09-17
21,64,61,88,SW,12,0,29.96,Cloudy,04-09-17
22,64,61,88,SW,10,0,29.96,Cloudy,04-09-17
23,64,59,83,SW,9,0,29.96,Cloudy,05-09-17
00,64,59,83,SSW,9,0,29.96,Cloudy,05-09-17
01,64,59,83,SW,7,0,29.96,Cloudy,05-09-17
02,64,59,83,SSW,12,0,29.93,Cloudy,05-09-17
03,64,59,83,SW,8,0,29.93,Mostly Cloudy,05-09-17
04,64,59,83,SW,10,0,29.9,Cloudy,05-09-17
05,64,57,77,SSW,9,0,29.9,Cloudy,05-09-17
06,64,57,77,WSW,12,0,29.93,Cloudy,05-09-17
07,63,59,88,SW,10,0,29.93,Light Rain,05-09-17
08,66,59,78,SW,12,0,29.93,Cloudy,05-09-17
09,66,59,78,SW,10,0,29.93,Mostly Cloudy,05-09-17
10,66,59,78,SW,10,0,29.9,Light Rain,05-09-17
11,68,59,73,WSW,13,0,29.9,Mostly Cloudy,05-09-17
12,68,59,73,SW,13,0,29.9,Cloudy,05-09-17
13,70,59,68,SW,14,0,29.9,Cloudy,05-09-17
14,70,59,68,SSW,13,24,29.87,Light Rain,05-09-17
15,68,61,78,SW,13,0,29.9,Light Rain,05-09-17
16,66,61,83,SSW,12,0,29.87,Light Rain,05-09-17
17,68,61,78,SW,13,0,29.87,Mostly Cloudy,05-09-17
18,66,61,83,SW,9,21,29.87,Cloudy,05-09-17
19,66,61,83,WSW,9,0,29.9,Cloudy,05-09-17
20,66,61,83,WSW,12,0,29.9,Mostly Cloudy,05-09-17
21,63,57,82,WNW,20,0,29.93,Light Rain,05-09-17
22,63,54,72,WNW,14,0,29.96,Mostly Cloudy,05-09-17
23,61,55,82,W,14,0,29.98,Fair,06-09-17
00,61,54,77,W,17,0,29.98,Fair,06-09-17
01,59,52,77,W,15,0,30.01,Fair,06-09-17
02,57,50,77,WSW,13,0,30.01,Fair,06-09-17
03,57,52,82,WSW,13,0,30.01,Fair,06-09-17
04,55,52,88,WSW,13,0,30.01,Fair,06-09-17
05,57,52,82,WSW,12,0,30.04,Fair,06-09-17
06,57,52,82,WSW,13,0,30.04,Fair,06-09-17
07,59,52,77,WSW,16,0,30.04,Fair,06-09-17
08,61,52,72,WSW,13,0,30.07,Fair,06-09-17
09,63,50,63,W,13,0,30.07,Partly Cloudy,06-09-17
10,64,48,56,WNW,14,0,30.07,Partly Cloudy,06-09-17
11,64,48,56,W,15,0,30.07,Fair,06-09-17
12,66,46,49,W,17,0,30.07,Fair,06-09-17
13,66,46,49,W,16,0,30.07,Partly Cloudy,06-09-17
14,66,46,49,WNW,12,0,30.07,Partly Cloudy,06-09-17
15,66,46,49,W,16,0,30.04,Partly Cloudy,06-09-17
16,64,46,52,WNW,15,0,30.04,Fair,06-09-17
17,64,46,52,W,15,0,30.04,Fair,06-09-17
18,64,46,52,WNW,12,0,30.07,Fair,06-09-17
19,63,46,55,W,9,0,30.07,Fair,06-09-17
20,63,46,55,W,9,0,30.07,Fair,06-09-17
21,63,46,55,WNW,6,0,30.07,Fair,06-09-17
22,63,46,55,WSW,7,0,30.07,Mostly Cloudy,06-09-17
23,61,46,59,W,8,0,30.07,Cloudy,07-09-17
00,61,48,63,WNW,7,0,30.04,Partly Cloudy,07-09-17
01,59,48,67,SW,6,0,30.04,Mostly Cloudy,07-09-17
02,59,48,67,WSW,8,0,30.04,Fair,07-09-17
03,57,48,72,W,7,0,30.01,Light Rain,07-09-17
04,57,50,77,WSW,9,0,30.01,Fair,07-09-17
05,57,50,77,SSW,7,0,30.01,Fair,07-09-17
06,55,50,82,SW,8,21,30.01,Fair,07-09-17
07,57,50,77,WSW,6,18,29.98,Partly Cloudy,07-09-17
08,61,52,72,SW,8,0,29.98,Mostly Cloudy,07-09-17
09,63,54,72,WSW,10,0,29.96,Mostly Cloudy,07-09-17
10,64,54,68,WSW,12,0,29.96,Mostly Cloudy,07-09-17
11,64,52,64,SW,12,0,29.93,Light Rain,07-09-17
12,64,54,68,WSW,12,0,29.93,Partly Cloudy,07-09-17
13,68,52,56,WSW,13,0,29.9,Partly Cloudy,07-09-17
14,68,50,52,WSW,17,0,29.87,Fair,07-09-17
15,68,50,52,WSW,16,0,29.87,Mostly Cloudy,07-09-17
16,66,52,60,WSW,12,0,29.84,Cloudy,07-09-17
17,66,54,64,SW,15,0,29.84,Partly Cloudy,07-09-17
18,64,55,73,SW,13,0,29.81,Mostly Cloudy,07-09-17
19,64,55,73,SW,12,0,29.81,Mostly Cloudy,07-09-17
20,63,55,77,SW,14,0,29.78,Mostly Cloudy,07-09-17
21,63,55,77,SW,13,0,29.75,Partly Cloudy,07-09-17
22,63,55,77,SW,15,0,29.72,Mostly Cloudy,07-09-17
23,63,54,72,WSW,20,0,29.69,Light Rain,08-09-17
00,63,55,77,WSW,13,0,29.69,Cloudy,08-09-17
01,63,55,77,WSW,14,0,29.63,Mostly Cloudy,08-09-17
02,63,55,77,WSW,18,0,29.63,Cloudy,08-09-17
03,63,54,72,WSW,14,0,29.6,Mostly Cloudy,08-09-17
04,61,54,77,WSW,15,0,29.57,Light Rain,08-09-17
05,61,55,82,WSW,14,0,29.57,Light Rain,08-09-17
06,61,55,82,WSW,13,0,29.57,Light Rain,08-09-17
07,59,57,94,WSW,12,0,29.54,Light Rain,08-09-17
08,61,57,88,SW,13,30,29.54,Light Rain,08-09-17
09,63,57,82,SW,14,0,29.54,Mostly Cloudy,08-09-17
10,63,55,77,WSW,15,0,29.51,Light Rain,08-09-17
11,61,57,88,WSW,13,0,29.48,Light Rain,08-09-17
12,61,57,88,WSW,10,0,29.48,Light Rain,08-09-17
13,63,57,82,WSW,14,0,29.45,Partly Cloudy,08-09-17
14,63,57,82,WSW,17,0,29.42,Mostly Cloudy,08-09-17
15,66,57,73,WSW,16,0,29.42,Mostly Cloudy,08-09-17
16,66,55,68,SW,15,0,29.39,Partly Cloudy,08-09-17
17,64,54,68,WSW,12,0,29.39,Partly Cloudy,08-09-17
18,59,52,77,VAR,3,0,29.39,Light Rain,08-09-17
19,61,52,72,VAR,6,0,29.42,Mostly Cloudy,08-09-17
20,61,52,72,WSW,8,0,29.39,Fair,08-09-17
21,59,52,77,SSW,7,0,29.39,Fair,08-09-17
22,59,54,82,SW,7,0,29.39,Fair,08-09-17
23,57,54,88,SW,8,0,29.39,Fair,09-09-17
00,55,52,88,W,6,0,29.39,Fair,09-09-17
01,57,50,77,W,9,0,29.36,Fair,09-09-17
02,54,50,88,WSW,6,0,29.36,Fair,09-09-17
03,54,50,88,SW,8,0,29.36,Fair,09-09-17
04,54,50,88,SW,9,0,29.39,Fair,09-09-17
05,52,50,94,SW,8,0,29.39,Fair,09-09-17
06,54,50,88,SW,8,0,29.39,Fair,09-09-17
07,55,50,82,SW,8,0,29.42,Fair,09-09-17
08,57,50,77,WSW,9,0,29.42,Fair,09-09-17
09,61,50,68,WSW,13,0,29.42,Partly Cloudy,09-09-17
10,63,48,59,WSW,15,0,29.42,Partly Cloudy,09-09-17
11,63,48,59,W,13,0,29.42,Mostly Cloudy,09-09-17
12,64,46,52,WSW,13,0,29.42,Fair,09-09-17
13,64,48,56,W,14,0,29.42,Partly Cloudy,09-09-17
14,68,48,49,WSW,12,0,29.42,Fair,09-09-17
15,63,48,59,WNW,14,0,29.42,Partly Cloudy,09-09-17
16,63,50,63,WSW,13,0,29.45,Fair,09-09-17
17,61,48,63,W,12,0,29.45,Fair,09-09-17
18,61,50,68,WNW,10,0,29.45,Fair,09-09-17
19,59,50,72,W,12,0,29.48,Fair,09-09-17
20,57,52,82,SW,8,0,29.51,Fair,09-09-17
21,57,52,82,WSW,6,0,29.54,Fair,09-09-17
22,57,50,77,W,10,0,29.54,Fair,09-09-17
23,55,50,82,W,9,0,29.57,Fair,10-09-17
00,55,50,82,W,8,0,29.57,Fair,10-09-17
01,54,50,88,W,7,0,29.6,Fair,10-09-17
02,54,50,88,VAR,3,0,29.6,Fair,10-09-17
03,52,50,94,SW,8,0,29.6,Fair,10-09-17
04,52,48,88,SW,6,0,29.57,Fair,10-09-17
05,52,50,94,WSW,10,0,29.6,Fair,10-09-17
06,52,48,88,SW,10,0,29.6,Fair,10-09-17
07,54,50,88,SW,7,0,29.57,Fair,10-09-17
08,57,52,82,WSW,10,0,29.57,Fair,10-09-17
09,61,50,68,SW,13,0,29.54,Fair,10-09-17
10,63,50,63,SW,14,0,29.54,Fair,10-09-17
11,63,52,68,SW,15,28,29.51,Mostly Cloudy,10-09-17
12,63,54,72,SW,16,0,29.48,Mostly Cloudy,10-09-17
13,64,54,68,SW,17,0,29.45,Mostly Cloudy,10-09-17
14,61,52,72,SSW,15,0,29.42,Partly Cloudy,10-09-17
15,63,52,68,SW,22,0,29.39,Cloudy / Windy,10-09-17
16,61,54,77,SSW,20,0,29.34,Light Rain,10-09-17
17,61,55,82,SSW,17,30,29.31,Light Rain,10-09-17
18,61,57,88,SW,15,0,29.28,Mostly Cloudy,10-09-17
19,61,54,77,WSW,16,0,29.28,Mostly Cloudy,10-09-17
20,61,54,77,WSW,15,0,29.28,Mostly Cloudy,10-09-17
21,59,50,72,SW,20,0,29.28,Fair,10-09-17
22,59,50,72,WSW,18,0,29.28,Mostly Cloudy,10-09-17
23,57,48,72,WSW,18,0,29.31,Partly Cloudy,11-09-17
00,55,48,77,SW,16,0,29.28,Partly Cloudy,11-09-17
01,55,48,77,SW,16,0,29.28,Fair,11-09-17
02,55,46,72,WSW,15,28,29.28,Fair,11-09-17
03,55,46,72,SW,18,0,29.25,Fair,11-09-17
04,55,46,72,SW,18,0,29.25,Fair,11-09-17
05,55,46,72,SW,18,0,29.25,Fair,11-09-17
06,57,46,67,WSW,18,32,29.25,Light Rain,11-09-17
07,57,48,72,WSW,22,35,29.25,Light Rain / Windy,11-09-17
08,59,50,72,WSW,20,33,29.25,Mostly Cloudy,11-09-17
09,61,50,68,WSW,20,0,29.25,Mostly Cloudy,11-09-17
10,63,52,68,W,23,0,29.28,Mostly Cloudy / Windy,11-09-17
11,64,50,59,WSW,22,0,29.28,Partly Cloudy / Windy,11-09-17
12,66,52,60,WSW,22,38,29.28,Mostly Cloudy / Windy,11-09-17
13,68,52,56,WSW,22,0,29.28,Light Rain / Windy,11-09-17
14,63,54,72,W,18,30,29.31,Hail,11-09-17
15,63,54,72,W,13,0,29.34,Light Rain,11-09-17
16,59,52,77,WSW,18,0,29.36,Light Rain,11-09-17
17,61,52,72,WSW,16,0,29.39,Fair,11-09-17
18,61,52,72,W,16,0,29.42,Fair,11-09-17
19,55,52,88,W,17,0,29.48,Rain,11-09-17
20,57,52,82,WSW,10,0,29.48,Fair,11-09-17
21,57,50,77,WSW,13,0,29.48,Fair,11-09-17
22,57,50,77,WSW,14,0,29.51,Fair,11-09-17
23,55,50,82,WSW,15,0,29.54,Fair,12-09-17
00,55,50,82,WSW,14,0,29.54,Fair,12-09-17
01,55,50,82,WSW,15,0,29.57,Fair,12-09-17
02,54,50,88,WSW,14,0,29.57,Fair,12-09-17
03,54,50,88,WSW,10,0,29.6,Fair,12-09-17
04,54,50,88,WSW,13,0,29.6,Fair,12-09-17
05,54,50,88,WSW,13,0,29.63,Fair,12-09-17
06,54,48,82,WSW,13,0,29.66,Fair,12-09-17
07,55,50,82,WSW,13,0,29.66,Fair,12-09-17
08,57,48,72,WSW,15,0,29.69,Fair,12-09-17
09,61,50,68,W,14,25,29.72,Fair,12-09-17
10,61,48,63,WSW,15,0,29.72,Fair,12-09-17
11,63,48,59,WSW,15,0,29.72,Partly Cloudy,12-09-17
12,63,46,55,W,17,0,29.72,Partly Cloudy,12-09-17
13,64,45,49,WSW,17,0,29.72,Fair,12-09-17
14,64,43,45,WSW,17,0,29.72,Fair,12-09-17
15,64,45,49,WSW,14,0,29.69,Fair,12-09-17
16,63,48,59,SW,17,0,29.69,Fair,12-09-17
17,63,48,59,SW,15,29,29.66,Fair,12-09-17
18,61,48,63,SSW,17,0,29.63,Fair,12-09-17
19,59,52,77,VAR,14,26,29.6,Light Rain,12-09-17
20,57,52,82,S,9,21,29.54,Light Rain,12-09-17
21,57,54,88,SSW,18,31,29.48,Light Rain,12-09-17
22,57,54,88,SSW,18,36,29.39,Hail,12-09-17
23,59,55,88,SSW,20,33,29.34,Light Rain,13-09-17
00,61,59,94,WSW,15,0,29.31,Light Rain,13-09-17
01,63,55,77,WSW,24,40,29.31,Mostly Cloudy / Windy,13-09-17
02,61,52,72,WSW,26,43,29.28,Mostly Cloudy / Windy,13-09-17
03,61,48,63,W,37,55,29.31,Mostly Cloudy / Windy,13-09-17
04,59,46,63,W,26,47,29.36,Mostly Cloudy / Windy,13-09-17
05,57,46,67,W,23,43,29.39,Fair / Windy,13-09-17
06,57,45,63,W,25,40,29.42,Fair / Windy,13-09-17
07,57,45,63,WSW,25,40,29.45,Fair / Windy,13-09-17
08,59,45,59,WSW,25,39,29.48,Fair / Windy,13-09-17
09,61,45,55,WSW,28,0,29.51,Fair / Windy,13-09-17
10,63,46,55,WSW,25,41,29.51,Partly Cloudy / Windy,13-09-17
11,64,46,52,WSW,26,39,29.51,Partly Cloudy / Windy,13-09-17
12,64,46,52,WSW,23,35,29.54,Partly Cloudy / Windy,13-09-17
13,64,46,52,WSW,16,0,29.51,Partly Cloudy,13-09-17
14,63,48,59,WSW,18,30,29.51,Light Rain,13-09-17
15,59,48,67,WSW,21,0,29.51,Light Rain / Windy,13-09-17
16,61,46,59,WSW,16,0,29.48,Fair,13-09-17
17,59,46,63,WNW,12,0,29.51,Light Rain,13-09-17
18,59,46,63,WSW,9,0,29.51,Partly Cloudy,13-09-17
19,59,43,55,WSW,14,0,29.54,Fair,13-09-17
20,57,45,63,WSW,14,0,29.54,Fair,13-09-17
21,55,45,67,WSW,13,0,29.54,Fair,13-09-17
22,55,45,67,WSW,12,0,29.54,Fair,13-09-17
23,54,43,67,W,16,0,29.54,Fair,14-09-17
00,54,43,67,WSW,15,0,29.54,Fair,14-09-17
01,52,43,71,W,12,0,29.54,Fair,14-09-17
02,52,45,76,W,13,0,29.54,Partly Cloudy,14-09-17
03,50,45,82,W,13,0,29.57,Fair,14-09-17
04,50,45,82,WSW,14,0,29.57,Fair,14-09-17
05,50,45,82,WSW,13,0,29.6,Fair,14-09-17
06,50,45,82,WSW,13,0,29.6,Fair,14-09-17
07,52,45,76,W,17,0,29.63,Fair,14-09-17
08,54,46,77,W,15,0,29.66,Partly Cloudy,14-09-17
09,55,46,72,W,16,0,29.69,Fair,14-09-17
10,57,46,67,W,21,0,29.72,Mostly Cloudy / Windy,14-09-17
11,61,48,63,W,18,0,29.75,Mostly Cloudy,14-09-17
12,63,45,52,W,18,0,29.78,Mostly Cloudy,14-09-17
13,63,46,55,W,16,0,29.78,Fair,14-09-17
14,63,45,52,WNW,10,0,29.81,Partly Cloudy,14-09-17
15,63,45,52,WNW,17,0,29.81,Fair,14-09-17
16,63,46,55,W,14,0,29.84,Fair,14-09-17
17,61,48,63,W,12,0,29.84,Fair,14-09-17
18,59,46,63,W,8,0,29.87,Fair,14-09-17
19,59,46,63,WNW,9,0,29.9,Mostly Cloudy,14-09-17
20,57,46,67,WNW,6,0,29.9,Fair,14-09-17
21,55,45,67,W,12,0,29.9,Fair,14-09-17
