Time,Temperature,Dew,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,date
22,55,45,67,W,13,0,29.9,Fair,14-09-17
23,54,45,72,W,14,0,29.9,Fair,15-09-17
00,54,45,72,W,10,0,29.9,Fair,15-09-17
01,50,45,82,SW,8,0,29.9,Fair,15-09-17
02,50,45,82,WSW,9,0,29.9,Fair,15-09-17
03,50,45,82,WSW,9,0,29.9,Fair,15-09-17
04,48,45,87,SW,9,0,29.9,Fair,15-09-17
05,48,45,87,WSW,6,0,29.87,Fair,15-09-17
06,50,45,82,SW,7,0,29.87,Fair,15-09-17
07,52,45,76,W,8,0,29.87,Fair,15-09-17
08,54,46,77,W,8,0,29.87,Fair,15-09-17
09,55,46,72,WNW,6,0,29.9,Partly Cloudy,15-09-17
10,57,45,63,WNW,10,0,29.9,Mostly Cloudy,15-09-17
11,57,45,63,WNW,8,0,29.9,Partly Cloudy,15-09-17
12,61,45,55,WNW,9,0,29.87,Partly Cloudy,15-09-17
13,61,43,52,NNW,7,0,29.87,Partly Cloudy,15-09-17
14,61,43,52,VAR,6,0,29.87,Partly Cloudy,15-09-17
15,59,46,63,NNW,10,0,29.87,Mostly Cloudy,15-09-17
16,57,50,77,WNW,7,0,29.87,Cloudy,15-09-17
17,57,48,72,N,9,0,29.9,Light Rain,15-09-17
18,55,50,82,NNW,5,0,29.9,Light Rain,15-09-17
19,55,52,88,VAR,3,0,29.9,Light Rain,15-09-17
20,54,50,88,WNW,5,0,29.9,Fair,15-09-17
21,54,50,88,VAR,2,0,29.9,Fair,15-09-17
22,54,50,88,VAR,3,0,29.9,Fair,15-09-17
23,54,48,82,WNW,5,0,29.9,Fair,16-09-17
00,54,48,82,WNW,5,0,29.87,Fair,16-09-17
01,54,48,82,W,6,0,29.87,Fair,16-09-17
02,52,48,88,SSW,5,0,29.87,Fair,16-09-17
03,50,48,94,WSW,5,0,29.84,Fair,16-09-17
04,50,48,94,SW,5,0,29.84,Fair,16-09-17
05,50,48,94,W,6,0,29.84,Fair,16-09-17
06,50,46,87,W,6,0,29.84,Fair,16-09-17
07,52,46,82,WNW,6,0,29.84,Mostly Cloudy,16-09-17
08,54,48,82,NNW,5,0,29.87,Mostly Cloudy,16-09-17
09,55,48,77,NW,6,0,29.87,Mostly Cloudy,16-09-17
10,55,48,77,WNW,8,0,29.87,Light Rain,16-09-17
11,57,48,72,WNW,5,0,29.84,Mostly Cloudy,16-09-17
12,59,48,67,W,7,0,29.84,Fair,16-09-17
13,59,46,63,WNW,7,0,29.84,Fair,16-09-17
14,61,46,59,W,10,0,29.81,Partly Cloudy,16-09-17
15,59,46,63,N,10,0,29.81,Fair,16-09-17
16,59,48,67,NNW,7,0,29.81,Light Rain,16-09-17
17,57,48,72,NNW,9,0,29.84,Partly Cloudy,16-09-17
18,55,48,77,NNW,6,0,29.84,Fair,16-09-17
19,55,48,77,NW,5,0,29.84,Fair,16-09-17
20,54,48,82,NNW,5,0,29.87,Fair,16-09-17
21,54,48,82,VAR,3,0,29.87,Fair,16-09-17
22,54,50,88,WNW,5,0,29.87,Fair,16-09-17
23,54,48,82,VAR,2,0,29.87,Fair,17-09-17
00,52,48,88,WNW,5,0,29.87,Partly Cloudy,17-09-17
01,52,48,88,VAR,3,0,29.87,Fair,17-09-17
02,50,48,94,N,8,0,29.87,Cloudy,17-09-17
03,50,48,94,NNE,6,0,29.87,Cloudy,17-09-17
04,50,48,94,VAR,2,0,29.87,Cloudy,17-09-17
05,52,48,88,N,6,0,29.87,Cloudy,17-09-17
06,52,48,88,N,5,0,29.9,Cloudy,17-09-17
07,52,48,88,N,5,0,29.9,Cloudy,17-09-17
08,52,50,94,NNW,6,0,29.9,Cloudy,17-09-17
09,54,48,82,NNW,5,0,29.93,Mostly Cloudy,17-09-17
10,55,50,82,NNW,5,0,29.93,Cloudy,17-09-17
11,57,50,77,N,6,0,29.93,Mostly Cloudy,17-09-17
12,59,50,72,NNW,7,0,29.93,Mostly Cloudy,17-09-17
13,61,50,68,NNW,6,0,29.9,Partly Cloudy,17-09-17
14,61,48,63,N,8,0,29.9,Fair,17-09-17
15,63,46,55,WNW,5,0,29.9,Fair,17-09-17
16,63,48,59,N,12,0,29.9,Fair,17-09-17
17,61,46,59,NNW,7,0,29.93,Fair,17-09-17
18,59,48,67,VAR,3,0,29.93,Fair,17-09-17
19,59,50,72,WNW,7,0,29.96,Fair,17-09-17
20,57,50,77,WNW,6,0,29.96,Fair,17-09-17
21,57,50,77,WNW,6,0,29.96,Fair,17-09-17
22,55,50,82,WNW,7,0,29.98,Fair,17-09-17
23,55,50,82,WNW,7,0,29.98,Fair,18-09-17
00,54,50,88,VAR,3,0,29.98,Fair,18-09-17
01,54,50,88,WNW,7,0,29.96,Fair,18-09-17
02,54,50,88,WNW,8,0,29.96,Cloudy,18-09-17
03,54,50,88,WNW,5,0,29.96,Mostly Cloudy,18-09-17
04,54,50,88,WNW,6,0,29.98,Mostly Cloudy,18-09-17
05,55,52,88,WNW,8,0,29.98,Light Rain,18-09-17
06,55,52,88,WNW,7,0,29.98,Light Rain,18-09-17
07,55,52,88,WNW,7,0,29.98,Mostly Cloudy,18-09-17
08,55,52,88,N,6,0,30.01,Cloudy,18-09-17
09,57,50,77,VAR,8,0,30.01,Mostly Cloudy,18-09-17
10,59,50,72,NNW,9,0,30.01,Partly Cloudy,18-09-17
11,57,52,82,NW,7,0,30.01,Fair,18-09-17
12,61,48,63,NNW,8,0,30.01,Fair,18-09-17
13,61,48,63,N,12,0,30.01,Light Rain,18-09-17
14,59,46,63,N,6,0,30.01,Light Rain,18-09-17
15,61,50,68,WNW,6,0,30.01,Fair,18-09-17
16,61,45,55,NW,7,0,30.01,Fair,18-09-17
17,59,46,63,WNW,7,0,30.04,Fair,18-09-17
18,59,48,67,NNE,3,0,30.04,Fair,18-09-17
19,57,48,72,NNE,5,0,30.04,Partly Cloudy,18-09-17
20,57,48,72,VAR,2,0,30.07,Fair,18-09-17
21,55,50,82,WNW,12,0,30.07,Rain,18-09-17
22,52,50,94,WNW,5,0,30.07,Light Rain,18-09-17
23,52,50,94,WNW,5,0,30.07,Light Rain,19-09-17
00,52,48,88,WNW,5,0,30.1,Light Rain,19-09-17
01,52,48,88,W,6,0,30.1,Light Rain,19-09-17
02,52,48,88,WNW,7,0,30.07,Partly Cloudy,19-09-17
03,52,48,88,WNW,6,0,30.07,Haze,19-09-17
04,52,48,88,VAR,2,0,30.1,Mostly Cloudy,19-09-17
05,50,48,94,WNW,6,0,30.1,Fair,19-09-17
06,50,48,94,N,6,0,30.1,Mostly Cloudy,19-09-17
07,50,48,94,VAR,3,0,30.13,Mostly Cloudy,19-09-17
08,52,48,88,WNW,6,0,30.13,Cloudy,19-09-17
09,52,48,88,WNW,7,0,30.16,Mostly Cloudy,19-09-17
10,54,48,82,WNW,6,0,30.16,Mostly Cloudy,19-09-17
11,55,48,77,NW,6,0,30.16,Mostly Cloudy,19-09-17
12,59,48,67,VAR,3,0,30.16,Mostly Cloudy,19-09-17
13,59,46,63,VAR,5,0,30.16,Mostly Cloudy,19-09-17
14,59,46,63,NNW,5,0,30.16,Mostly Cloudy,19-09-17
15,59,45,59,WNW,7,0,30.13,Mostly Cloudy,19-09-17
16,59,45,59,NW,6,0,30.13,Mostly Cloudy,19-09-17
17,59,45,59,WNW,6,0,30.16,Partly Cloudy,19-09-17
18,57,45,63,VAR,2,0,30.16,Fair,19-09-17
19,57,45,63,SW,5,0,30.16,Fair,19-09-17
20,55,46,72,SW,6,0,30.16,Fair,19-09-17
21,54,46,77,SW,5,0,30.16,Fair,19-09-17
22,54,48,82,SW,6,0,30.13,Fair,19-09-17
23,54,48,82,SW,5,0,30.13,Fair,20-09-17
00,54,50,88,WSW,5,0,30.13,Fair,20-09-17
01,52,48,88,SW,7,0,30.13,Fair,20-09-17
02,52,48,88,SW,5,0,30.1,Fair,20-09-17
03,52,50,94,SW,5,0,30.1,Partly Cloudy,20-09-17
04,54,50,88,WSW,5,0,30.1,Fair,20-09-17
05,54,50,88,SW,5,0,30.1,Fair,20-09-17
06,54,52,94,WSW,7,0,30.1,Fair,20-09-17
07,57,52,82,SSW,6,0,30.1,Fair,20-09-17
08,61,54,77,SW,7,20,30.07,Fair,20-09-17
09,63,54,72,SW,9,0,30.07,Mostly Cloudy,20-09-17
10,63,54,72,WSW,13,0,30.07,Mostly Cloudy,20-09-17
11,63,52,68,SW,9,0,30.07,Cloudy,20-09-17
12,63,54,72,SW,9,0,30.07,Cloudy,20-09-17
13,64,54,68,SSW,12,24,30.04,Cloudy,20-09-17
14,63,54,72,SSW,9,0,30.04,Cloudy,20-09-17
15,63,54,72,SW,12,0,30.04,Cloudy,20-09-17
16,64,52,64,SW,14,0,30.01,Partly Cloudy,20-09-17
17,63,52,68,SW,12,0,30.01,Mostly Cloudy,20-09-17
18,63,52,68,SW,9,22,30.01,Mostly Cloudy,20-09-17
19,61,52,72,SSW,9,21,30.01,Fair,20-09-17
20,59,52,77,SSW,7,0,30.01,Fair,20-09-17
21,57,52,82,S,5,0,30.01,Mostly Cloudy,20-09-17
22,59,52,77,SSW,7,0,30.01,Cloudy,20-09-17
23,59,52,77,VAR,2,0,29.98,Cloudy,21-09-17
00,61,54,77,SSW,8,0,29.98,Cloudy,21-09-17
01,61,54,77,S,5,0,29.98,Cloudy,21-09-17
02,61,54,77,SSW,8,0,29.98,Cloudy,21-09-17
03,61,54,77,SSW,8,0,29.96,Cloudy,21-09-17
04,61,54,77,S,7,0,29.96,Fair,21-09-17
05,59,54,82,SSE,6,0,29.96,Fair,21-09-17
06,59,54,82,SSE,8,0,29.96,Fair,21-09-17
07,61,54,77,SSE,7,0,29.96,Fair,21-09-17
08,63,54,72,SSW,8,0,29.96,Mostly Cloudy,21-09-17
09,63,52,68,SSW,14,0,29.96,Fair,21-09-17
10,64,50,59,SSW,13,0,29.96,Partly Cloudy,21-09-17
11,64,52,64,SSW,14,0,29.96,Mostly Cloudy,21-09-17
12,64,52,64,SW,15,0,29.96,Cloudy,21-09-17
13,66,52,60,SSW,13,25,29.93,Cloudy,21-09-17
14,66,52,60,SSW,13,0,29.93,Mostly Cloudy,21-09-17
15,64,54,68,S,12,0,29.96,Cloudy,21-09-17
16,61,57,88,SSW,14,25,29.96,Light Drizzle,21-09-17
17,61,57,88,VAR,8,21,29.96,Light Rain,21-09-17
18,61,57,88,SW,9,0,29.98,Mostly Cloudy,21-09-17
19,61,55,82,WSW,12,0,30.01,Mostly Cloudy,21-09-17
20,59,55,88,WSW,8,0,30.01,Fair,21-09-17
21,59,54,82,WSW,10,0,30.04,Fair,21-09-17
22,57,54,88,WSW,7,0,30.04,Partly Cloudy,21-09-17
23,55,52,88,WSW,5,0,30.07,Fair,22-09-17
00,54,52,94,SW,5,0,30.1,Partly Cloudy,22-09-17
01,54,52,94,SW,5,0,30.1,Fair,22-09-17
02,52,50,94,SW,6,0,30.1,Fair,22-09-17
03,52,50,94,SW,5,0,30.1,Fair,22-09-17
04,50,48,94,SW,6,0,30.1,Fair,22-09-17
05,50,48,94,SW,7,0,30.1,Fair,22-09-17
06,50,48,94,SW,7,0,30.13,Fair,22-09-17
07,52,48,88,WSW,7,0,30.13,Fair,22-09-17
08,54,48,82,WSW,6,0,30.13,Fair,22-09-17
09,57,48,72,W,6,0,30.16,Fair,22-09-17
10,61,45,55,WSW,7,0,30.16,Fair,22-09-17
11,63,43,48,WSW,7,0,30.13,Fair,22-09-17
12,64,41,42,WSW,8,0,30.13,Fair,22-09-17
13,64,43,45,WSW,12,0,30.13,Fair,22-09-17
14,66,46,49,WSW,10,0,30.13,Partly Cloudy,22-09-17
15,64,45,49,SW,7,0,30.13,Partly Cloudy,22-09-17
16,64,46,52,SW,10,0,30.13,Mostly Cloudy,22-09-17
17,63,48,59,WSW,12,0,30.13,Fair,22-09-17
18,63,48,59,SSW,8,21,30.16,Fair,22-09-17
19,61,50,68,SSW,9,0,30.16,Fair,22-09-17
20,59,50,72,SSW,8,24,30.16,Fair,22-09-17
21,57,50,77,SSW,7,0,30.16,Fair,22-09-17
22,57,50,77,SSW,7,0,30.16,Fair,22-09-17
23,55,50,82,SW,5,0,30.19,Fair,23-09-17
00,57,50,77,VAR,3,0,30.19,Fair,23-09-17
01,59,50,72,SSW,8,0,30.16,Partly Cloudy,23-09-17
02,57,50,77,SSW,9,0,30.16,Fair,23-09-17
03,59,52,77,SSW,7,0,30.13,Mostly Cloudy,23-09-17
04,59,52,77,S,6,0,30.13,Cloudy,23-09-17
05,59,50,72,SSE,6,0,30.16,Cloudy,23-09-17
06,59,50,72,SSE,6,0,30.16,Mostly Cloudy,23-09-17
07,59,52,77,ESE,6,0,30.16,Light Rain,23-09-17
08,61,52,72,SSE,7,0,30.19,Light Rain,23-09-17
09,63,52,68,SSE,10,0,30.19,Fair,23-09-17
10,64,50,59,S,9,0,30.19,Fair,23-09-17
11,66,48,52,SSE,10,0,30.16,Fair,23-09-17
12,66,50,56,S,10,0,30.16,Partly Cloudy,23-09-17
13,66,48,52,S,9,0,30.16,Fair,23-09-17
14,66,48,52,SSE,8,0,30.13,Fair,23-09-17
15,66,45,46,SSE,10,0,30.13,Fair,23-09-17
16,64,48,56,SSE,8,0,30.13,Fair,23-09-17
17,64,46,52,SE,8,0,30.13,Fair,23-09-17
18,61,48,63,ESE,7,0,30.13,Fair,23-09-17
19,59,48,67,E,6,0,30.13,Fair,23-09-17
20,59,48,67,ESE,9,0,30.13,Fair,23-09-17
21,59,48,67,ESE,7,0,30.13,Fair,23-09-17
22,57,48,72,E,7,0,30.13,Fair,23-09-17
23,55,50,82,E,7,0,30.13,Fair,24-09-17
00,55,52,88,E,9,0,30.1,Fair,24-09-17
01,55,52,88,E,7,0,30.1,Fair,24-09-17
02,57,52,82,E,7,0,30.1,Fair,24-09-17
03,57,54,88,ENE,6,0,30.07,Fair,24-09-17
04,55,52,88,ENE,6,0,30.07,Fair,24-09-17
05,55,52,88,E,8,0,30.07,Fair,24-09-17
06,55,52,88,VAR,3,0,30.1,Fair,24-09-17
07,57,54,88,E,7,0,30.1,Fair,24-09-17
08,61,54,77,E,8,0,30.1,Fair,24-09-17
09,64,54,68,ESE,9,0,30.1,Fair,24-09-17
10,68,52,56,SE,13,0,30.1,Fair,24-09-17
11,70,52,53,SE,12,0,30.1,Fair,24-09-17
12,72,52,50,SE,10,0,30.07,Fair,24-09-17
13,72,48,43,SE,13,0,30.07,Fair,24-09-17
14,72,48,43,SSE,13,0,30.07,Fair,24-09-17
15,72,48,43,SE,13,0,30.07,Fair,24-09-17
16,68,48,49,SE,10,0,30.04,Fair,24-09-17
17,68,48,49,SE,9,0,30.07,Fair,24-09-17
18,66,50,56,ESE,7,0,30.07,Fair,24-09-17
19,64,54,68,E,9,0,30.07,Fair,24-09-17
20,63,57,82,E,8,0,30.07,Light Rain,24-09-17
21,61,59,94,E,7,0,30.07,Rain,24-09-17
22,61,59,94,E,5,0,30.07,Haze,24-09-17
23,63,59,88,E,5,0,30.07,Haze,25-09-17
00,61,59,94,NE,3,0,30.07,Haze,25-09-17
01,61,59,94,E,6,0,30.04,Haze,25-09-17
02,61,57,88,E,8,0,30.04,Light Rain,25-09-17
03,61,57,88,E,8,0,30.04,Light Rain,25-09-17
04,61,57,88,E,9,0,30.04,Light Rain,25-09-17
05,61,57,88,E,7,0,30.04,Light Rain,25-09-17
06,61,57,88,E,5,0,30.07,Heavy Rain,25-09-17
07,61,57,88,E,7,0,30.07,Light Rain,25-09-17
08,61,57,88,NE,10,0,30.07,Haze,25-09-17
09,61,57,88,ENE,6,0,30.07,Haze,25-09-17
10,63,57,82,VAR,3,0,30.07,Fair,25-09-17
11,63,57,82,E,7,0,30.07,Fair,25-09-17
12,64,57,77,ENE,8,0,30.07,Fair,25-09-17
13,64,59,83,E,5,0,30.1,Fair,25-09-17
14,64,57,77,E,9,0,30.1,Fair,25-09-17
15,64,57,77,E,15,0,30.07,Fair,25-09-17
16,64,55,73,E,12,0,30.1,Fair,25-09-17
17,63,57,82,ENE,9,0,30.13,Fair,25-09-17
18,63,57,82,ENE,10,0,30.13,Fair,25-09-17
19,63,57,82,ENE,8,0,30.13,Fair,25-09-17
20,61,57,88,ENE,9,0,30.16,Fair,25-09-17
21,61,55,82,NE,5,0,30.16,Fair,25-09-17
22,61,55,82,ENE,6,0,30.16,Fair,25-09-17
23,61,55,82,ENE,6,0,30.13,Fair,26-09-17
00,59,55,88,N,5,0,30.13,Fair,26-09-17
01,59,55,88,NNE,5,0,30.16,Fair,26-09-17
02,59,55,88,NNE,5,0,30.13,Fair,26-09-17
03,59,55,88,VAR,1,0,30.13,Mostly Cloudy,26-09-17
04,59,55,88,VAR,2,0,30.16,Mostly Cloudy,26-09-17
05,59,55,88,ENE,3,0,30.13,Haze,26-09-17
06,59,55,88,NNE,2,0,30.16,Haze,26-09-17
07,59,55,88,VAR,2,0,30.16,Haze,26-09-17
08,61,57,88,NE,5,0,30.16,Haze,26-09-17
09,63,57,82,VAR,1,0,30.19,Haze,26-09-17
10,63,57,82,NE,7,0,30.19,Haze,26-09-17
11,66,57,73,E,7,0,30.16,Haze,26-09-17
12,66,55,68,E,7,0,30.16,Mostly Cloudy,26-09-17
13,68,55,64,E,9,0,30.16,Fair,26-09-17
14,68,54,60,E,9,0,30.16,Fair,26-09-17
15,68,54,60,E,9,0,30.16,Fair,26-09-17
16,66,54,64,E,10,0,30.13,Fair,26-09-17
17,64,54,68,E,9,0,30.16,Fair,26-09-17
18,63,55,77,E,7,0,30.16,Fair,26-09-17
19,61,57,88,E,9,0,30.16,Haze,26-09-17
20,61,57,88,E,8,0,30.19,Haze,26-09-17
21,59,57,94,E,5,0,30.19,Haze,26-09-17
22,59,57,94,E,6,0,30.19,Haze,26-09-17
23,59,57,94,E,7,0,30.16,Haze,27-09-17
00,59,57,94,VAR,3,0,30.16,Haze,27-09-17
01,57,55,94,E,6,0,30.16,Fog,27-09-17
02,57,55,94,E,6,0,30.16,Fog,27-09-17
03,57,55,94,ENE,5,0,30.13,Fog,27-09-17
04,57,55,94,E,5,0,30.13,Fog,27-09-17
05,57,55,94,ENE,6,0,30.13,Fog,27-09-17
06,57,55,94,ENE,7,0,30.13,Fog,27-09-17
07,57,55,94,E,8,0,30.13,Fog,27-09-17
08,59,57,94,E,8,0,30.13,Fog,27-09-17
09,61,57,88,E,10,0,30.1,Haze,27-09-17
10,64,57,77,E,9,0,30.1,Haze,27-09-17
11,66,57,73,SE,9,0,30.1,Haze,27-09-17
12,68,57,68,SE,9,0,30.07,Fair,27-09-17
13,70,55,60,SSE,10,0,30.04,Partly Cloudy,27-09-17
14,72,55,57,SSE,12,0,30.04,Mostly Cloudy,27-09-17
15,70,55,60,S,9,0,30.01,Partly Cloudy,27-09-17
16,68,55,64,S,10,0,30.01,Fair,27-09-17
17,66,55,68,SSE,12,0,30.01,Fair,27-09-17
18,66,55,68,SSE,9,0,30.04,Fair,27-09-17
19,64,57,77,SSE,7,0,30.04,Light Rain,27-09-17
20,63,59,88,SSE,6,0,30.04,Rain,27-09-17
21,61,59,94,ESE,7,0,30.04,Heavy Rain,27-09-17
22,61,59,94,SE,7,0,30.01,Heavy Rain,27-09-17
23,61,59,94,SE,9,0,30.01,Light Rain,28-09-17
00,63,59,88,SSE,6,0,30.01,Light Rain,28-09-17
01,61,59,94,VAR,3,0,29.98,Light Rain,28-09-17
02,63,59,88,S,7,0,29.98,Light Drizzle,28-09-17
03,63,59,88,S,8,0,29.98,Light Rain,28-09-17
04,63,59,88,SSW,8,0,29.98,Light Rain,28-09-17
05,63,61,94,SSW,8,0,29.98,Cloudy,28-09-17
06,64,61,88,SSW,9,0,30.01,Cloudy,28-09-17
07,63,59,88,SW,9,0,30.01,Mostly Cloudy,28-09-17
08,64,59,83,SW,8,0,30.04,Mostly Cloudy,28-09-17
09,64,59,83,WSW,13,0,30.04,Mostly Cloudy,28-09-17
10,64,57,77,WSW,12,0,30.07,Mostly Cloudy,28-09-17
11,66,57,73,WSW,9,0,30.07,Mostly Cloudy,28-09-17
12,68,54,60,SW,9,0,30.07,Fair,28-09-17
13,68,52,56,SW,9,0,30.07,Fair,28-09-17
14,68,54,60,W,10,0,30.07,Mostly Cloudy,28-09-17
15,68,52,56,WSW,9,0,30.07,Partly Cloudy,28-09-17
16,68,52,56,SSW,8,0,30.07,Fair,28-09-17
17,66,54,64,SSW,12,24,30.07,Fair,28-09-17
18,63,54,72,SSW,12,0,30.07,Fair,28-09-17
19,61,55,82,VAR,9,25,30.1,Fair,28-09-17
20,61,54,77,SSW,7,0,30.1,Fair,28-09-17
21,59,54,82,SSE,5,0,30.07,Fair,28-09-17
22,57,54,88,ESE,5,0,30.07,Fair,28-09-17
23,59,55,88,E,7,0,30.04,Light Rain,29-09-17
00,59,55,88,E,6,0,30.04,Mostly Cloudy,29-09-17
01,63,57,82,VAR,3,0,30.01,Mostly Cloudy,29-09-17
02,63,59,88,SSE,6,0,30.01,Light Rain,29-09-17
03,64,61,88,SSE,6,0,29.98,Light Rain,29-09-17
04,64,63,94,S,6,0,29.98,Mostly Cloudy,29-09-17
05,66,61,83,S,6,0,29.96,Fair,29-09-17
06,66,61,83,S,7,0,29.96,Fair,29-09-17
07,66,61,83,S,7,0,29.96,Mostly Cloudy,29-09-17
08,64,63,94,SSW,8,0,29.96,Heavy Rain,29-09-17
09,64,59,83,SW,12,0,29.96,Mostly Cloudy,29-09-17
10,66,61,83,S,8,0,29.93,Fair,29-09-17
11,68,59,73,SW,15,0,29.96,Mostly Cloudy,29-09-17
12,68,57,68,SW,13,0,29.93,Fair,29-09-17
13,66,57,73,SW,13,0,29.96,Light Rain,29-09-17
14,61,55,82,WSW,13,0,29.98,Light Rain,29-09-17
15,63,55,77,WSW,7,0,29.98,Fair,29-09-17
16,63,55,77,WSW,9,0,29.98,Fair,29-09-17
17,63,54,72,WSW,8,0,29.98,Fair,29-09-17
18,63,54,72,SW,9,0,30.01,Fair,29-09-17
19,61,54,77,WSW,9,25,30.01,Fair,29-09-17
20,59,54,82,WSW,8,20,30.01,Fair,29-09-17
21,59,54,82,WSW,8,0,30.01,Fair,29-09-17
22,57,54,88,WSW,7,0,30.01,Fair,29-09-17
